8107980000,      0.96,      6.00,8107980000
8115681079,      1.00,      3.00,8115681079
8107981156,      1.00,      5.00,8107981156
8107981156,      1.00,      1.00,8107981156
8107981156,      0.99,      1.00,8107981156
8107981156,      1.00,      1.00,8107981156
8107981156,      0.91,      0.00,8107981156
8107981156,      1.00,      5.00,8107981156
8107981156,      1.00,      1.00,8107981156
8115681079,      1.00,      4.00,8115681079
8107981156,      1.00,      2.00,8107981156
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      4.00,8115681079
8107981156,      1.00,      3.00,8107981156
8107981156,      1.00,      3.00,8107981156
8107981156,      0.85,      0.00,8107981156
8107981156,      1.00,      1.00,8107981156
8107981156,      1.00,      1.00,8107981156
8107980000,      0.95,      6.00,8107980000
8115681079,      1.00,      0.00,8115681079
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      0.00,8115681079
8000081079,      0.94,      6.00,8000081079
8107981156,      0.90,      0.00,8107981156
8107981156,      0.99,      3.00,8107981156
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      2.00,8107981156
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      0.99,      5.00,8107981156
8107981156,      1.00,      5.00,8107981156
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      1.00,      5.00,8107981156
8107981156,      0.99,      1.00,8107981156
8107981156,      1.00,      3.00,8107981156
8107981156,      1.00,      1.00,8107981156
8115681079,      1.00,      2.00,8115681079
8107981156,      1.00,      3.00,8107981156
8107981156,      1.00,      1.00,8107981156
8107981156,      1.00,      2.00,8107981156
8115681079,      1.00,      4.00,8115681079
8107981156,      1.00,      3.00,8107981156
8107980000,      0.95,      6.00,8107980000
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      3.00,8107981156
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      0.00,8115681079
8107981156,      0.99,      4.00,8107981156
8107981156,      1.00,      4.00,8107981156
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      4.00,8107981156
8115681079,      1.00,      3.00,8115681079
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      3.00,8107981156
8115681079,      1.00,      3.00,8115681079
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      1.00,      4.00,8107981156
8107981156,      0.90,      0.00,8107981156
8107981156,      1.00,      3.00,8107981156
8107981156,      0.99,      3.00,8107981156
8107981156,      0.86,      0.00,8107980300
8115681079,      1.00,      4.00,8115681079
8107981156,      1.00,      1.00,8107981156
8115681079,      1.00,      0.00,8115681079
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      1.00,      5.00,8107981156
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      5.00,8107981156
8107981156,      1.00,      1.00,8107981156
8107981156,      0.89,      0.00,8107981156
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      2.00,8115681079
8107981156,      1.00,      2.00,8107981156
8107981156,      1.00,      3.00,8107981156
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      0.99,      2.00,8107981156
8107981156,      0.99,      4.00,8107981156
8107981156,      1.00,      4.00,8107981156
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      4.00,8115681079
8107981156,      0.99,      3.00,8107981156
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      3.00,8107981156
8115681079,      1.00,      4.00,8115681079
8107981156,      1.00,      1.00,8107981156
8115681079,      1.00,      1.00,8115681079
8115681079,      1.00,      2.00,8115681079
8107981156,      1.00,      3.00,8107981156
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      5.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      0.99,      4.00,8107981156
8107981156,      1.00,      4.00,8107981156
8107981156,      1.00,      4.00,8107981156
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      4.00,8107981156
8107981156,      1.00,      3.00,8107981156
8115681079,      1.00,      4.00,8115681079
8107981156,      0.96,      0.00,8107981156
8107981156,      0.99,      2.00,8107981156
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      1.00,      2.00,8107981156
8115681079,      1.00,      3.00,8115681079
8107981156,      1.00,      1.00,8107981156
8107981156,      1.00,      4.00,8107981156
8107981156,      1.00,      5.00,8107981156
8107981156,      0.96,      0.00,8107981156
8115681079,      1.00,      4.00,8115681079
8115681079,      1.00,      1.00,8115681079
8107981156,      1.00,      1.00,8107981156
8115681079,      1.00,      0.00,8115681079
8115681079,      1.00,      2.00,8115681079
8115681079,      1.00,      3.00,8115681079
8115681079,      1.00,      5.00,8115681079
8107981156,      1.00,      3.00,8107981156
