8107981703,      0.92,      6.00,8107980000
8115681079,      0.98,      3.00,8115681079
8107981156,      0.98,      5.00,8107981156
8107981156,      0.98,      1.00,8107981156
8107981156,      0.94,      1.00,8107981156
8107981156,      0.98,      1.00,8107981156
8107981703,      0.98,      0.00,8107981156
8107981156,      0.98,      5.00,8107981156
8107981156,      0.98,      1.00,8107981156
8115681079,      0.99,      4.00,8115681079
8107981156,      0.97,      2.00,8107981156
8115681079,      0.99,      5.00,8115681079
8115681079,      0.99,      5.00,8115681079
8115681079,      0.98,      4.00,8115681079
8115681079,      0.99,      4.00,8115681079
8107981156,      0.97,      3.00,8107981156
8107981156,      0.97,      3.00,8107981156
8107981703,      0.98,      0.00,8107981156
8107981156,      0.98,      1.00,8107981156
8107981156,      0.97,      1.00,8107981156
8107981703,      0.95,      6.00,8107980000
8170381079,      0.99,      0.00,8115681079
8115681079,      0.99,      4.00,8115681079
8115681079,      0.99,      5.00,8115681079
8170381079,      0.99,      0.00,8115681079
8170381079,      1.00,      6.00,8000081079
8107981703,      0.98,      0.00,8107981156
8107981156,      0.95,      3.00,8107981156
8115681079,      0.98,      5.00,8115681079
8107981156,      0.98,      2.00,8107981156
8115681079,      0.99,      1.00,8115681079
8115681079,      0.99,      1.00,8115681079
8107981156,      0.95,      5.00,8107981156
8107981156,      0.98,      5.00,8107981156
8115681079,      0.98,      5.00,8115681079
8115681079,      0.98,      5.00,8115681079
8115681079,      0.99,      1.00,8115681079
8107981156,      0.98,      5.00,8107981156
8107981156,      0.94,      1.00,8107981156
8107981156,      0.98,      3.00,8107981156
8107981156,      0.98,      1.00,8107981156
8115681079,      0.98,      2.00,8115681079
8107981156,      0.98,      3.00,8107981156
8107981156,      0.98,      1.00,8107981156
8107981156,      0.97,      2.00,8107981156
8115681079,      0.99,      4.00,8115681079
8107981156,      0.98,      3.00,8107981156
8107981703,      0.96,      6.00,8107980000
8115681079,      0.98,      5.00,8115681079
8107981156,      0.98,      3.00,8107981156
8115681079,      0.99,      4.00,8115681079
8115681079,      0.98,      1.00,8115681079
8170381079,      0.99,      0.00,8115681079
8107981156,      0.92,      4.00,8107981156
8107981156,      0.98,      4.00,8107981156
8115681079,      0.98,      2.00,8115681079
8115681079,      0.98,      5.00,8115681079
8107981156,      0.98,      4.00,8107981156
8115681079,      0.98,      3.00,8115681079
8115681079,      0.98,      5.00,8115681079
8107981156,      0.98,      3.00,8107981156
8115681079,      0.97,      3.00,8115681079
8115681079,      0.99,      5.00,8115681079
8115681079,      0.98,      1.00,8115681079
8107981156,      0.97,      4.00,8107981156
8107981703,      0.98,      0.00,8107981156
8107981156,      0.98,      3.00,8107981156
8107981156,      0.95,      3.00,8107981156
8107981703,      0.98,      0.00,8107980300
8115681079,      0.99,      4.00,8115681079
8107981156,      0.98,      1.00,8107981156
8170381079,      0.99,      0.00,8115681079
8115681079,      0.98,      2.00,8115681079
8115681079,      0.99,      4.00,8115681079
8115681079,      0.98,      1.00,8115681079
