8121680000,      0.98,      5.00,8121680000
8000081216,      0.98,      5.00,8000081216
8121680000,      0.99,      2.00,8121680000
8121680000,      0.97,      2.00,8121680000
8014081216,      0.96,      4.00,8014081216
9004281216,      0.97,      0.00,9004281216
8121680000,      0.98,      2.00,8121680000
8121680000,      0.96,      2.00,8121680000
8000081216,      0.64,      2.00,8000081216
8000081216,      0.96,      2.00,8000081216
8014081216,      0.94,      5.00,8014081216
8000081216,      0.97,      4.00,8000081216
8000081216,      0.97,      1.00,8000081216
8000081216,      0.94,      4.00,8000081216
9004281216,      0.98,      0.00,9004281216
8121680000,      0.97,      5.00,8121680000
8121680000,      0.98,      2.00,8121680000
9004281216,      0.98,      0.00,9004281216
8000081216,      0.98,      3.00,8000081216
8000081216,      0.98,      4.00,8000081216
8121680000,      0.95,      5.00,8121680000
9004281216,      0.98,      0.00,9004281216
8121680140,      0.95,      4.00,8121680140
9004281216,      0.98,      0.00,9004281216
8121680000,      0.98,      4.00,8121680000
8000081216,      0.93,      3.00,8000081216
8000081216,      0.94,      3.00,8000081216
8121680140,      0.97,      2.00,8121680140
9004281216,      0.98,      0.00,9004281216
8121680140,      0.93,      4.00,8121680140
8121680140,      0.98,      6.00,8121680140
8000081216,      0.96,      2.00,8000081216
8121680140,      0.94,      3.00,8121680140
9004281216,      0.98,      0.00,9004281216
8014081216,      0.97,      6.00,8014081216
8000081216,      0.83,      3.00,8000081216
8000081216,      0.85,      3.00,8000081216
8014081216,      0.96,      1.00,8014081216
8121680140,      0.58,      1.00,8000081216
9004281216,      0.97,      0.00,9004281216
8014081216,      0.98,      2.00,8014081216
8121680140,      0.98,      6.00,8121680140
8000081216,      0.92,      1.00,8000081216
8121680140,      0.97,      5.00,8121680140
8121680000,      0.99,      4.00,8121680000
8000081216,      0.91,      2.00,8000081216
8121680000,      0.94,      1.00,8121680000
8121680140,      0.97,      1.00,8121680140
8121680000,      0.97,      3.00,8121680000
8121680000,      0.95,      5.00,8121680000
8121680140,      0.92,      3.00,8121680140
8121680000,      0.98,      4.00,8121680000
8121690042,      0.97,      6.00,8121690042
8121690042,      0.97,      6.00,8121690042
8121680000,      0.97,      5.00,8121680000
8014081216,      0.98,      4.00,8014081216
8121690042,      0.97,      6.00,8121690042
8000081216,      0.49,      5.00,8000081216
8121680000,      0.96,      1.00,8121680000
8014081216,      0.98,      1.00,8014081216
8000081216,      0.91,      4.00,8000081216
8000081216,      0.93,      1.00,8000081216
8121680000,      0.99,      4.00,8121680000
8000081216,      0.97,      3.00,8000081216
9004281216,      0.98,      0.00,9004281216
8121680000,      0.98,      3.00,8121680000
8000081216,      0.84,      4.00,8000081216
8121680000,      0.98,      2.00,8121680000
8000081216,      0.97,      4.00,8000081216
9004281216,      0.98,      0.00,9004281216
8000081216,      0.98,      2.00,8000081216
8121690042,      0.97,      6.00,8121690042
8121680000,      0.97,      2.00,8121680000
8121680000,      0.94,      1.00,8121680000
8121680000,      0.97,      2.00,8121680000
9004281216,      0.98,      0.00,9004281216
8121680140,      0.94,      2.00,8121680140
9004281216,      0.98,      0.00,9004281216
8121680140,      0.95,      5.00,8121680140
8000081216,      0.98,      3.00,8000081216
8121680140,      0.95,      2.00,8121680140
8121680140,      0.98,      0.00,8121680140
8121680000,      0.98,      3.00,8121680000
8014081216,      0.96,      0.00,8014081216
8000081216,      0.94,      1.00,8000081216
8121680140,      0.98,      6.00,8121680140
8121690042,      0.96,      6.00,8121690042
8121680140,      0.97,      0.00,8121680140
9004281216,      0.98,      0.00,9004281216
9004281216,      0.97,      0.00,9004281216
8121680000,      0.99,      4.00,8121680000
8000081216,      0.87,      2.00,8000081216
8000081216,      0.94,      4.00,8000081216
8000081216,      0.93,      5.00,8000081216
8121680000,      0.98,      2.00,8121680000
8121680140,      0.97,      5.00,8121680140
