8121680000,      0.88,      5.00,8121680000
8000081216,      0.97,      5.00,8000081216
8121680000,      0.94,      2.00,8121680000
8121680000,      0.58,      2.00,8121680000
8014081216,      0.94,      4.00,8014081216
8121680000,      1.00,      0.00,9004281216
8121680000,      0.82,      2.00,8121680000
8121680000,      0.56,      2.00,8121680000
8000081216,      0.89,      2.00,8000081216
8000081216,      0.95,      2.00,8000081216
8014081216,      0.88,      5.00,8014081216
8000081216,      0.95,      4.00,8000081216
8000081216,      0.97,      1.00,8000081216
8000081216,      0.93,      4.00,8000081216
8121680000,      1.00,      0.00,9004281216
8121680000,      0.51,      5.00,8121680000
8121680000,      0.92,      2.00,8121680000
8121680000,      1.00,      0.00,9004281216
8000081216,      0.97,      3.00,8000081216
8000081216,      0.96,      4.00,8000081216
8121690042,      0.63,      5.00,8121680000
8121680000,      1.00,      0.00,9004281216
8121680140,      0.98,      4.00,8121680140
8121680000,      1.00,      0.00,9004281216
8121690042,      0.57,      4.00,8121680000
8000081216,      0.94,      3.00,8000081216
8000081216,      0.94,      3.00,8000081216
8121680140,      0.98,      2.00,8121680140
8121680000,      1.00,      0.00,9004281216
8121680140,      0.98,      4.00,8121680140
8121680140,      0.96,      6.00,8121680140
8000081216,      0.95,      2.00,8000081216
8121680140,      0.97,      3.00,8121680140
8121680000,      1.00,      0.00,9004281216
8014081216,      0.90,      6.00,8014081216
8000081216,      0.92,      3.00,8000081216
8000081216,      0.92,      3.00,8000081216
8014081216,      0.89,      1.00,8014081216
8000081216,      0.89,      1.00,8000081216
8121680000,      1.00,      0.00,9004281216
8014081216,      0.93,      2.00,8014081216
8121680140,      0.96,      6.00,8121680140
8000081216,      0.95,      1.00,8000081216
8121680140,      0.98,      5.00,8121680140
8121680000,      0.60,      4.00,8121680000
8000081216,      0.93,      2.00,8000081216
8121680000,      0.75,      1.00,8121680000
8121680140,      0.98,      1.00,8121680140
8121680000,      0.82,      3.00,8121680000
8121680000,      0.71,      5.00,8121680000
8121680140,      0.97,      3.00,8121680140
8121690042,      0.50,      4.00,8121680000
8121690042,      0.94,      6.00,8121690042
8121690042,      0.94,      6.00,8121690042
